event_id,event_time_s,event,signal,can_id,value,sample_time_s,age_ms,unit,source,status
E36,99.4592,补踩制动：正请求降至62 Nm,IBST_driverBrakeApply,0x39D,DRIVER_APPLYING_BRAKES,99.4368,22.4,enum/raw,dbc/Model3CAN.dbc,available
E36,99.4592,补踩制动：正请求降至62 Nm,IBST_internalState,0x39D,LOCAL_BRAKE_REQUEST,99.4368,22.4,enum/raw,dbc/Model3CAN.dbc,available
E36,99.4592,补踩制动：正请求降至62 Nm,VCLEFT_brakeSwitchPressed,0x3C2,1.0,99.4395,19.7,enum/raw,input/tesla_model3_ONYX.dbc,available
E36,99.4592,补踩制动：正请求降至62 Nm,BMS_socUI,0x292,32.5,99.3933,65.9,%,input/tesla_model3_ONYX.dbc,available
E37,99.6594,输入杆回落中请求已恢复,DI_gear,0x118,D,99.6585,0.9,enum/raw,input/tesla_model3_ONYX.dbc,available
E37,99.6594,输入杆回落中请求已恢复,DI_systemState,0x118,ENABLE,99.6585,0.9,enum/raw,input/tesla_model3_ONYX.dbc,available
E37,99.6594,输入杆回落中请求已恢复,DI_accelPedalPos,0x118,0.0,99.6585,0.9,%,input/tesla_model3_ONYX.dbc,available
E37,99.6594,输入杆回落中请求已恢复,DI_torqueCommand,0x108,110.0,99.6594,0.0,Nm,input/tesla_model3_ONYX.dbc,available
E37,99.6594,输入杆回落中请求已恢复,DI_torqueActual,0x108,90.0,99.6594,0.0,Nm,input/tesla_model3_ONYX.dbc,available
E37,99.6594,输入杆回落中请求已恢复,DI_axleSpeed,0x108,0.4,99.6594,0.0,RPM,input/tesla_model3_ONYX.dbc,available
E37,99.6594,输入杆回落中请求已恢复,DI_vehicleSpeed,0x257,0.0,99.6592,0.2,kph,input/tesla_model3_ONYX.dbc,available
E37,99.6594,输入杆回落中请求已恢复,DI_elecPower,0x266,0.0,99.6587,0.7,kW,input/tesla_model3_ONYX.dbc,available
E37,99.6594,输入杆回落中请求已恢复,BMS_packVoltage,0x132,347.21,99.6536,5.8,V,input/tesla_model3_ONYX.dbc,available
E37,99.6594,输入杆回落中请求已恢复,BMS_packCurrent,0x132,1.5,99.6536,5.8,A,input/tesla_model3_ONYX.dbc,available
E37,99.6594,输入杆回落中请求已恢复,PackPower_derived,0x132,0.5208149999999999,99.6536,5.8,kW,"derived: BMS_packVoltage * BMS_packCurrent / 1000, same frame",available
E37,99.6594,输入杆回落中请求已恢复,IBST_sInputRodDriver,0x39D,3.09375,99.6368,22.6,mm,dbc/Model3CAN.dbc,available
E37,99.6594,输入杆回落中请求已恢复,IBST_driverBrakeApply,0x39D,DRIVER_APPLYING_BRAKES,99.6368,22.6,enum/raw,dbc/Model3CAN.dbc,available
E37,99.6594,输入杆回落中请求已恢复,IBST_internalState,0x39D,LOCAL_BRAKE_REQUEST,99.6368,22.6,enum/raw,dbc/Model3CAN.dbc,available
E37,99.6594,输入杆回落中请求已恢复,VCLEFT_brakeSwitchPressed,0x3C2,1.0,99.639,20.4,enum/raw,input/tesla_model3_ONYX.dbc,available
E37,99.6594,输入杆回落中请求已恢复,BMS_socUI,0x292,32.5,99.5923,67.1,%,input/tesla_model3_ONYX.dbc,available
E38,99.9574,制动施加状态解除,DI_gear,0x118,D,99.9492,8.2,enum/raw,input/tesla_model3_ONYX.dbc,available
E38,99.9574,制动施加状态解除,DI_systemState,0x118,ENABLE,99.9492,8.2,enum/raw,input/tesla_model3_ONYX.dbc,available
E38,99.9574,制动施加状态解除,DI_accelPedalPos,0x118,0.0,99.9492,8.2,%,input/tesla_model3_ONYX.dbc,available
E38,99.9574,制动施加状态解除,DI_torqueCommand,0x108,256.0,99.8592,98.2,Nm,input/tesla_model3_ONYX.dbc,available
E38,99.9574,制动施加状态解除,DI_torqueActual,0x108,260.0,99.8592,98.2,Nm,input/tesla_model3_ONYX.dbc,available
E38,99.9574,制动施加状态解除,DI_axleSpeed,0x108,1.5,99.8592,98.2,RPM,input/tesla_model3_ONYX.dbc,available
E38,99.9574,制动施加状态解除,DI_vehicleSpeed,0x257,0.3200000000000003,99.9388,18.6,kph,input/tesla_model3_ONYX.dbc,available
E38,99.9574,制动施加状态解除,DI_elecPower,0x266,0.5,99.9494,8.0,kW,input/tesla_model3_ONYX.dbc,available
E38,99.9574,制动施加状态解除,BMS_packVoltage,0x132,347.36,99.9536,3.8,V,input/tesla_model3_ONYX.dbc,available
E38,99.9574,制动施加状态解除,BMS_packCurrent,0x132,2.1,99.9536,3.8,A,input/tesla_model3_ONYX.dbc,available
E38,99.9574,制动施加状态解除,PackPower_derived,0x132,0.729456,99.9536,3.8,kW,"derived: BMS_packVoltage * BMS_packCurrent / 1000, same frame",available
E38,99.9574,制动施加状态解除,IBST_sInputRodDriver,0x39D,0.4375,99.9574,0.0,mm,dbc/Model3CAN.dbc,available
E38,99.9574,制动施加状态解除,IBST_driverBrakeApply,0x39D,BRAKES_NOT_APPLIED,99.9574,0.0,enum/raw,dbc/Model3CAN.dbc,available
E38,99.9574,制动施加状态解除,IBST_internalState,0x39D,LOCAL_BRAKE_REQUEST,99.9574,0.0,enum/raw,dbc/Model3CAN.dbc,available
E38,99.9574,制动施加状态解除,VCLEFT_brakeSwitchPressed,0x3C2,0.0,99.939,18.4,enum/raw,input/tesla_model3_ONYX.dbc,available
E38,99.9574,制动施加状态解除,BMS_socUI,0x292,32.5,99.8957,61.7,%,input/tesla_model3_ONYX.dbc,available
E39,99.959,施加状态解除后的扭矩样本,DI_gear,0x118,D,99.9581,0.9,enum/raw,input/tesla_model3_ONYX.dbc,available
E39,99.959,施加状态解除后的扭矩样本,DI_systemState,0x118,ENABLE,99.9581,0.9,enum/raw,input/tesla_model3_ONYX.dbc,available
E39,99.959,施加状态解除后的扭矩样本,DI_accelPedalPos,0x118,0.0,99.9581,0.9,%,input/tesla_model3_ONYX.dbc,available
E39,99.959,施加状态解除后的扭矩样本,DI_torqueCommand,0x108,332.0,99.959,0.0,Nm,input/tesla_model3_ONYX.dbc,available
E39,99.959,施加状态解除后的扭矩样本,DI_torqueActual,0x108,330.0,99.959,0.0,Nm,input/tesla_model3_ONYX.dbc,available
E39,99.959,施加状态解除后的扭矩样本,DI_axleSpeed,0x108,2.6,99.959,0.0,RPM,input/tesla_model3_ONYX.dbc,available
E39,99.959,施加状态解除后的扭矩样本,DI_vehicleSpeed,0x257,0.3200000000000003,99.9388,20.2,kph,input/tesla_model3_ONYX.dbc,available
E39,99.959,施加状态解除后的扭矩样本,DI_elecPower,0x266,0.5,99.9588,0.2,kW,input/tesla_model3_ONYX.dbc,available
E39,99.959,施加状态解除后的扭矩样本,BMS_packVoltage,0x132,347.36,99.9536,5.4,V,input/tesla_model3_ONYX.dbc,available
E39,99.959,施加状态解除后的扭矩样本,BMS_packCurrent,0x132,2.1,99.9536,5.4,A,input/tesla_model3_ONYX.dbc,available
E39,99.959,施加状态解除后的扭矩样本,PackPower_derived,0x132,0.729456,99.9536,5.4,kW,"derived: BMS_packVoltage * BMS_packCurrent / 1000, same frame",available
E39,99.959,施加状态解除后的扭矩样本,IBST_sInputRodDriver,0x39D,0.4375,99.9574,1.6,mm,dbc/Model3CAN.dbc,available
E39,99.959,施加状态解除后的扭矩样本,IBST_driverBrakeApply,0x39D,BRAKES_NOT_APPLIED,99.9574,1.6,enum/raw,dbc/Model3CAN.dbc,available
E39,99.959,施加状态解除后的扭矩样本,IBST_internalState,0x39D,LOCAL_BRAKE_REQUEST,99.9574,1.6,enum/raw,dbc/Model3CAN.dbc,available
E39,99.959,施加状态解除后的扭矩样本,VCLEFT_brakeSwitchPressed,0x3C2,0.0,99.939,20.0,enum/raw,input/tesla_model3_ONYX.dbc,available
E39,99.959,施加状态解除后的扭矩样本,BMS_socUI,0x292,32.5,99.8957,63.3,%,input/tesla_model3_ONYX.dbc,available
E40,102.0783,第2轮开始踩电门,DI_gear,0x118,D,102.0783,0.0,enum/raw,input/tesla_model3_ONYX.dbc,available
E40,102.0783,第2轮开始踩电门,DI_systemState,0x118,ENABLE,102.0783,0.0,enum/raw,input/tesla_model3_ONYX.dbc,available
E40,102.0783,第2轮开始踩电门,DI_accelPedalPos,0x118,0.4,102.0783,0.0,%,input/tesla_model3_ONYX.dbc,available
E40,102.0783,第2轮开始踩电门,DI_torqueCommand,0x108,244.0,102.059,19.3,Nm,input/tesla_model3_ONYX.dbc,available
E40,102.0783,第2轮开始踩电门,DI_torqueActual,0x108,270.0,102.059,19.3,Nm,input/tesla_model3_ONYX.dbc,available
E40,102.0783,第2轮开始踩电门,DI_axleSpeed,0x108,28.700000000000003,102.059,19.3,RPM,input/tesla_model3_ONYX.dbc,available
E40,102.0783,第2轮开始踩电门,DI_vehicleSpeed,0x257,3.3599999999999994,102.0588,19.5,kph,input/tesla_model3_ONYX.dbc,available
E40,102.0783,第2轮开始踩电门,DI_elecPower,0x266,1.0,102.0694,8.9,kW,input/tesla_model3_ONYX.dbc,available
E40,102.0783,第2轮开始踩电门,BMS_packVoltage,0x132,347.07,102.0736,4.7,V,input/tesla_model3_ONYX.dbc,available
E40,102.0783,第2轮开始踩电门,BMS_packCurrent,0x132,3.8000000000000003,102.0736,4.7,A,input/tesla_model3_ONYX.dbc,available
E40,102.0783,第2轮开始踩电门,PackPower_derived,0x132,1.318866,102.0736,4.7,kW,"derived: BMS_packVoltage * BMS_packCurrent / 1000, same frame",available
E40,102.0783,第2轮开始踩电门,IBST_sInputRodDriver,0x39D,0.015625,102.0769,1.4,mm,dbc/Model3CAN.dbc,available
E40,102.0783,第2轮开始踩电门,IBST_driverBrakeApply,0x39D,BRAKES_NOT_APPLIED,102.0769,1.4,enum/raw,dbc/Model3CAN.dbc,available
E40,102.0783,第2轮开始踩电门,IBST_internalState,0x39D,LOCAL_BRAKE_REQUEST,102.0769,1.4,enum/raw,dbc/Model3CAN.dbc,available
E40,102.0783,第2轮开始踩电门,VCLEFT_brakeSwitchPressed,0x3C2,0.0,102.0392,39.1,enum/raw,input/tesla_model3_ONYX.dbc,available
E40,102.0783,第2轮开始踩电门,BMS_socUI,0x292,32.5,101.9933,85.0,%,input/tesla_model3_ONYX.dbc,available
E41,103.7591,第2轮请求峰值,DI_gear,0x118,D,103.7579,1.2,enum/raw,input/tesla_model3_ONYX.dbc,available
E41,103.7591,第2轮请求峰值,DI_systemState,0x118,ENABLE,103.7579,1.2,enum/raw,input/tesla_model3_ONYX.dbc,available
E41,103.7591,第2轮请求峰值,DI_accelPedalPos,0x118,8.4,103.7579,1.2,%,input/tesla_model3_ONYX.dbc,available
E41,103.7591,第2轮请求峰值,DI_torqueCommand,0x108,554.0,103.7591,0.0,Nm,input/tesla_model3_ONYX.dbc,available
E41,103.7591,第2轮请求峰值,DI_torqueActual,0x108,552.0,103.7591,0.0,Nm,input/tesla_model3_ONYX.dbc,available
E41,103.7591,第2轮请求峰值,DI_axleSpeed,0x108,58.900000000000006,103.7591,0.0,RPM,input/tesla_model3_ONYX.dbc,available
E41,103.7591,第2轮请求峰值,DI_vehicleSpeed,0x257,7.039999999999999,103.7589,0.2,kph,input/tesla_model3_ONYX.dbc,available
E41,103.7591,第2轮请求峰值,DI_elecPower,0x266,4.0,103.7584,0.7,kW,input/tesla_model3_ONYX.dbc,available
E41,103.7591,第2轮请求峰值,BMS_packVoltage,0x132,346.13,103.7537,5.4,V,input/tesla_model3_ONYX.dbc,available
E41,103.7591,第2轮请求峰值,BMS_packCurrent,0x132,12.700000000000001,103.7537,5.4,A,input/tesla_model3_ONYX.dbc,available
E41,103.7591,第2轮请求峰值,PackPower_derived,0x132,4.395851,103.7537,5.4,kW,"derived: BMS_packVoltage * BMS_packCurrent / 1000, same frame",available
E41,103.7591,第2轮请求峰值,IBST_sInputRodDriver,0x39D,0.015625,103.7205,38.6,mm,dbc/Model3CAN.dbc,available
E41,103.7591,第2轮请求峰值,IBST_driverBrakeApply,0x39D,BRAKES_NOT_APPLIED,103.7205,38.6,enum/raw,dbc/Model3CAN.dbc,available
E41,103.7591,第2轮请求峰值,IBST_internalState,0x39D,LOCAL_BRAKE_REQUEST,103.7205,38.6,enum/raw,dbc/Model3CAN.dbc,available
E41,103.7591,第2轮请求峰值,VCLEFT_brakeSwitchPressed,0x3C2,0.0,103.7391,20.0,enum/raw,input/tesla_model3_ONYX.dbc,available
E41,103.7591,第2轮请求峰值,BMS_socUI,0x292,32.5,103.6934,65.7,%,input/tesla_model3_ONYX.dbc,available
E42,109.5188,第2轮电驱功率峰值,DI_gear,0x118,D,109.5174,1.4,enum/raw,input/tesla_model3_ONYX.dbc,available
E42,109.5188,第2轮电驱功率峰值,DI_systemState,0x118,ENABLE,109.5174,1.4,enum/raw,input/tesla_model3_ONYX.dbc,available
E42,109.5188,第2轮电驱功率峰值,DI_accelPedalPos,0x118,17.6,109.5174,1.4,%,input/tesla_model3_ONYX.dbc,available
E42,109.5188,第2轮电驱功率峰值,DI_torqueCommand,0x108,500.0,109.4576,61.2,Nm,input/tesla_model3_ONYX.dbc,available
E42,109.5188,第2轮电驱功率峰值,DI_torqueActual,0x108,530.0,109.4576,61.2,Nm,input/tesla_model3_ONYX.dbc,available
E42,109.5188,第2轮电驱功率峰值,DI_axleSpeed,0x108,150.1,109.4576,61.2,RPM,input/tesla_model3_ONYX.dbc,available
E42,109.5188,第2轮电驱功率峰值,DI_vehicleSpeed,0x257,18.560000000000002,109.4985,20.3,kph,input/tesla_model3_ONYX.dbc,available
E42,109.5188,第2轮电驱功率峰值,DI_elecPower,0x266,9.0,109.5188,0.0,kW,input/tesla_model3_ONYX.dbc,available
E42,109.5188,第2轮电驱功率峰值,BMS_packVoltage,0x132,345.26,109.5138,5.0,V,input/tesla_model3_ONYX.dbc,available
E42,109.5188,第2轮电驱功率峰值,BMS_packCurrent,0x132,26.5,109.5138,5.0,A,input/tesla_model3_ONYX.dbc,available
E42,109.5188,第2轮电驱功率峰值,PackPower_derived,0x132,9.149389999999999,109.5138,5.0,kW,"derived: BMS_packVoltage * BMS_packCurrent / 1000, same frame",available
E42,109.5188,第2轮电驱功率峰值,IBST_sInputRodDriver,0x39D,0.0,109.4789,39.9,mm,dbc/Model3CAN.dbc,available
E42,109.5188,第2轮电驱功率峰值,IBST_driverBrakeApply,0x39D,BRAKES_NOT_APPLIED,109.4789,39.9,enum/raw,dbc/Model3CAN.dbc,available
E42,109.5188,第2轮电驱功率峰值,IBST_internalState,0x39D,TRANSITION_TO_IDLE,109.4789,39.9,enum/raw,dbc/Model3CAN.dbc,available
E42,109.5188,第2轮电驱功率峰值,VCLEFT_brakeSwitchPressed,0x3C2,0.0,109.4394,79.4,enum/raw,input/tesla_model3_ONYX.dbc,available
E42,109.5188,第2轮电驱功率峰值,BMS_socUI,0x292,32.5,109.4935,25.3,%,input/tesla_model3_ONYX.dbc,available
E43,109.5582,第2轮实际扭矩峰值,DI_gear,0x118,D,109.5571,1.1,enum/raw,input/tesla_model3_ONYX.dbc,available
E43,109.5582,第2轮实际扭矩峰值,DI_systemState,0x118,ENABLE,109.5571,1.1,enum/raw,input/tesla_model3_ONYX.dbc,available
E43,109.5582,第2轮实际扭矩峰值,DI_accelPedalPos,0x118,17.6,109.5571,1.1,%,input/tesla_model3_ONYX.dbc,available
E43,109.5582,第2轮实际扭矩峰值,DI_torqueCommand,0x108,524.0,109.5582,0.0,Nm,input/tesla_model3_ONYX.dbc,available
E43,109.5582,第2轮实际扭矩峰值,DI_torqueActual,0x108,558.0,109.5582,0.0,Nm,input/tesla_model3_ONYX.dbc,available
E43,109.5582,第2轮实际扭矩峰值,DI_axleSpeed,0x108,150.8,109.5582,0.0,RPM,input/tesla_model3_ONYX.dbc,available
E43,109.5582,第2轮实际扭矩峰值,DI_vehicleSpeed,0x257,18.72,109.5383,19.9,kph,input/tesla_model3_ONYX.dbc,available
E43,109.5582,第2轮实际扭矩峰值,DI_elecPower,0x266,9.0,109.5578,0.4,kW,input/tesla_model3_ONYX.dbc,available
E43,109.5582,第2轮实际扭矩峰值,BMS_packVoltage,0x132,345.34000000000003,109.5538,4.4,V,input/tesla_model3_ONYX.dbc,available
E43,109.5582,第2轮实际扭矩峰值,BMS_packCurrent,0x132,27.400000000000002,109.5538,4.4,A,input/tesla_model3_ONYX.dbc,available
E43,109.5582,第2轮实际扭矩峰值,PackPower_derived,0x132,9.462316000000001,109.5538,4.4,kW,"derived: BMS_packVoltage * BMS_packCurrent / 1000, same frame",available
E43,109.5582,第2轮实际扭矩峰值,IBST_sInputRodDriver,0x39D,0.0,109.5196,38.6,mm,dbc/Model3CAN.dbc,available
E43,109.5582,第2轮实际扭矩峰值,IBST_driverBrakeApply,0x39D,BRAKES_NOT_APPLIED,109.5196,38.6,enum/raw,dbc/Model3CAN.dbc,available
E43,109.5582,第2轮实际扭矩峰值,IBST_internalState,0x39D,TRANSITION_TO_IDLE,109.5196,38.6,enum/raw,dbc/Model3CAN.dbc,available
E43,109.5582,第2轮实际扭矩峰值,VCLEFT_brakeSwitchPressed,0x3C2,0.0,109.5393,18.9,enum/raw,input/tesla_model3_ONYX.dbc,available
E43,109.5582,第2轮实际扭矩峰值,BMS_socUI,0x292,32.5,109.4935,64.7,%,input/tesla_model3_ONYX.dbc,available
E44,109.5942,第2轮Pack放电电流峰值,DI_gear,0x118,D,109.5881,6.1,enum/raw,input/tesla_model3_ONYX.dbc,available
E44,109.5942,第2轮Pack放电电流峰值,DI_systemState,0x118,ENABLE,109.5881,6.1,enum/raw,input/tesla_model3_ONYX.dbc,available
E44,109.5942,第2轮Pack放电电流峰值,DI_accelPedalPos,0x118,17.6,109.5881,6.1,%,input/tesla_model3_ONYX.dbc,available
E44,109.5942,第2轮Pack放电电流峰值,DI_torqueCommand,0x108,524.0,109.5582,36.0,Nm,input/tesla_model3_ONYX.dbc,available
E44,109.5942,第2轮Pack放电电流峰值,DI_torqueActual,0x108,558.0,109.5582,36.0,Nm,input/tesla_model3_ONYX.dbc,available
E44,109.5942,第2轮Pack放电电流峰值,DI_axleSpeed,0x108,150.8,109.5582,36.0,RPM,input/tesla_model3_ONYX.dbc,available
E44,109.5942,第2轮Pack放电电流峰值,DI_vehicleSpeed,0x257,18.800000000000004,109.5782,16.0,kph,input/tesla_model3_ONYX.dbc,available
E44,109.5942,第2轮Pack放电电流峰值,DI_elecPower,0x266,9.0,109.5884,5.8,kW,input/tesla_model3_ONYX.dbc,available
E44,109.5942,第2轮Pack放电电流峰值,BMS_packVoltage,0x132,345.40000000000003,109.5942,0.0,V,input/tesla_model3_ONYX.dbc,available
E44,109.5942,第2轮Pack放电电流峰值,BMS_packCurrent,0x132,28.1,109.5942,0.0,A,input/tesla_model3_ONYX.dbc,available
E44,109.5942,第2轮Pack放电电流峰值,PackPower_derived,0x132,9.705740000000002,109.5942,0.0,kW,"derived: BMS_packVoltage * BMS_packCurrent / 1000, same frame",available
E44,109.5942,第2轮Pack放电电流峰值,IBST_sInputRodDriver,0x39D,0.0,109.5613,32.9,mm,dbc/Model3CAN.dbc,available
E44,109.5942,第2轮Pack放电电流峰值,IBST_driverBrakeApply,0x39D,BRAKES_NOT_APPLIED,109.5613,32.9,enum/raw,dbc/Model3CAN.dbc,available
E44,109.5942,第2轮Pack放电电流峰值,IBST_internalState,0x39D,TRANSITION_TO_IDLE,109.5613,32.9,enum/raw,dbc/Model3CAN.dbc,available
E44,109.5942,第2轮Pack放电电流峰值,VCLEFT_brakeSwitchPressed,0x3C2,0.0,109.5393,54.9,enum/raw,input/tesla_model3_ONYX.dbc,available
E44,109.5942,第2轮Pack放电电流峰值,BMS_socUI,0x292,32.5,109.5934,0.8,%,input/tesla_model3_ONYX.dbc,available
E45,116.7868,第2轮电门峰值,DI_gear,0x118,D,116.7868,0.0,enum/raw,input/tesla_model3_ONYX.dbc,available
E45,116.7868,第2轮电门峰值,DI_systemState,0x118,ENABLE,116.7868,0.0,enum/raw,input/tesla_model3_ONYX.dbc,available
E45,116.7868,第2轮电门峰值,DI_accelPedalPos,0x118,21.200000000000003,116.7868,0.0,%,input/tesla_model3_ONYX.dbc,available
E45,116.7868,第2轮电门峰值,DI_torqueCommand,0x108,148.0,116.757,29.8,Nm,input/tesla_model3_ONYX.dbc,available
E45,116.7868,第2轮电门峰值,DI_torqueActual,0x108,148.0,116.757,29.8,Nm,input/tesla_model3_ONYX.dbc,available
E45,116.7868,第2轮电门峰值,DI_axleSpeed,0x108,213.9,116.757,29.8,RPM,input/tesla_model3_ONYX.dbc,available
E45,116.7868,第2轮电门峰值,DI_vehicleSpeed,0x257,26.560000000000002,116.7766,10.2,kph,input/tesla_model3_ONYX.dbc,available
E45,116.7868,第2轮电门峰值,DI_elecPower,0x266,3.5,116.7761,10.7,kW,input/tesla_model3_ONYX.dbc,available
E45,116.7868,第2轮电门峰值,BMS_packVoltage,0x132,346.24,116.784,2.8,V,input/tesla_model3_ONYX.dbc,available
E45,116.7868,第2轮电门峰值,BMS_packCurrent,0x132,12.3,116.784,2.8,A,input/tesla_model3_ONYX.dbc,available
E45,116.7868,第2轮电门峰值,PackPower_derived,0x132,4.258752,116.784,2.8,kW,"derived: BMS_packVoltage * BMS_packCurrent / 1000, same frame",available
E45,116.7868,第2轮电门峰值,IBST_sInputRodDriver,0x39D,-0.015625,116.7608,26.0,mm,dbc/Model3CAN.dbc,available
E45,116.7868,第2轮电门峰值,IBST_driverBrakeApply,0x39D,BRAKES_NOT_APPLIED,116.7608,26.0,enum/raw,dbc/Model3CAN.dbc,available
E45,116.7868,第2轮电门峰值,IBST_internalState,0x39D,NO_MODE_ACTIVE,116.7608,26.0,enum/raw,dbc/Model3CAN.dbc,available
E45,116.7868,第2轮电门峰值,VCLEFT_brakeSwitchPressed,0x3C2,0.0,116.7398,47.0,enum/raw,input/tesla_model3_ONYX.dbc,available
E45,116.7868,第2轮电门峰值,BMS_socUI,0x292,32.5,116.6928,94.0,%,input/tesla_model3_ONYX.dbc,available
E46,120.1169,第2轮首次达到30 km/h,DI_gear,0x118,D,120.1157,1.2,enum/raw,input/tesla_model3_ONYX.dbc,available
E46,120.1169,第2轮首次达到30 km/h,DI_systemState,0x118,ENABLE,120.1157,1.2,enum/raw,input/tesla_model3_ONYX.dbc,available
E46,120.1169,第2轮首次达到30 km/h,DI_accelPedalPos,0x118,20.8,120.1157,1.2,%,input/tesla_model3_ONYX.dbc,available
E46,120.1169,第2轮首次达到30 km/h,DI_torqueCommand,0x108,186.0,120.0566,60.3,Nm,input/tesla_model3_ONYX.dbc,available
E46,120.1169,第2轮首次达到30 km/h,DI_torqueActual,0x108,186.0,120.0566,60.3,Nm,input/tesla_model3_ONYX.dbc,available
E46,120.1169,第2轮首次达到30 km/h,DI_axleSpeed,0x108,240.5,120.0566,60.3,RPM,input/tesla_model3_ONYX.dbc,available
E46,120.1169,第2轮首次达到30 km/h,DI_vehicleSpeed,0x257,30.0,120.1169,0.0,kph,input/tesla_model3_ONYX.dbc,available
E46,120.1169,第2轮首次达到30 km/h,DI_elecPower,0x266,4.5,120.1164,0.5,kW,input/tesla_model3_ONYX.dbc,available
E46,120.1169,第2轮首次达到30 km/h,BMS_packVoltage,0x132,345.81,120.1141,2.8,V,input/tesla_model3_ONYX.dbc,available
E46,120.1169,第2轮首次达到30 km/h,BMS_packCurrent,0x132,15.600000000000001,120.1141,2.8,A,input/tesla_model3_ONYX.dbc,available
E46,120.1169,第2轮首次达到30 km/h,PackPower_derived,0x132,5.394636,120.1141,2.8,kW,"derived: BMS_packVoltage * BMS_packCurrent / 1000, same frame",available
E46,120.1169,第2轮首次达到30 km/h,IBST_sInputRodDriver,0x39D,-0.015625,120.0773,39.6,mm,dbc/Model3CAN.dbc,available
E46,120.1169,第2轮首次达到30 km/h,IBST_driverBrakeApply,0x39D,BRAKES_NOT_APPLIED,120.0773,39.6,enum/raw,dbc/Model3CAN.dbc,available
E46,120.1169,第2轮首次达到30 km/h,IBST_internalState,0x39D,NO_MODE_ACTIVE,120.0773,39.6,enum/raw,dbc/Model3CAN.dbc,available
E46,120.1169,第2轮首次达到30 km/h,VCLEFT_brakeSwitchPressed,0x3C2,0.0,120.04,76.9,enum/raw,input/tesla_model3_ONYX.dbc,available
E46,120.1169,第2轮首次达到30 km/h,BMS_socUI,0x292,32.5,120.0937,23.2,%,input/tesla_model3_ONYX.dbc,available
E47,123.5175,第2轮车速峰值,DI_gear,0x118,D,123.5156,1.9,enum/raw,input/tesla_model3_ONYX.dbc,available
E47,123.5175,第2轮车速峰值,DI_systemState,0x118,ENABLE,123.5156,1.9,enum/raw,input/tesla_model3_ONYX.dbc,available
E47,123.5175,第2轮车速峰值,DI_accelPedalPos,0x118,17.6,123.5156,1.9,%,input/tesla_model3_ONYX.dbc,available
E47,123.5175,第2轮车速峰值,DI_torqueCommand,0x108,116.0,123.4564,61.1,Nm,input/tesla_model3_ONYX.dbc,available
E47,123.5175,第2轮车速峰值,DI_torqueActual,0x108,112.0,123.4564,61.1,Nm,input/tesla_model3_ONYX.dbc,available
E47,123.5175,第2轮车速峰值,DI_axleSpeed,0x108,261.6,123.4564,61.1,RPM,input/tesla_model3_ONYX.dbc,available
E47,123.5175,第2轮车速峰值,DI_vehicleSpeed,0x257,32.56,123.5175,0.0,kph,input/tesla_model3_ONYX.dbc,available
E47,123.5175,第2轮车速峰值,DI_elecPower,0x266,3.0,123.517,0.5,kW,input/tesla_model3_ONYX.dbc,available
E47,123.5175,第2轮车速峰值,BMS_packVoltage,0x132,346.04,123.5141,3.4,V,input/tesla_model3_ONYX.dbc,available
E47,123.5175,第2轮车速峰值,BMS_packCurrent,0x132,9.8,123.5141,3.4,A,input/tesla_model3_ONYX.dbc,available
E47,123.5175,第2轮车速峰值,PackPower_derived,0x132,3.3911920000000007,123.5141,3.4,kW,"derived: BMS_packVoltage * BMS_packCurrent / 1000, same frame",available
E47,123.5175,第2轮车速峰值,IBST_sInputRodDriver,0x39D,-0.015625,123.479,38.5,mm,dbc/Model3CAN.dbc,available
E47,123.5175,第2轮车速峰值,IBST_driverBrakeApply,0x39D,BRAKES_NOT_APPLIED,123.479,38.5,enum/raw,dbc/Model3CAN.dbc,available
E47,123.5175,第2轮车速峰值,IBST_internalState,0x39D,NO_MODE_ACTIVE,123.479,38.5,enum/raw,dbc/Model3CAN.dbc,available
E47,123.5175,第2轮车速峰值,VCLEFT_brakeSwitchPressed,0x3C2,0.0,123.4402,77.3,enum/raw,input/tesla_model3_ONYX.dbc,available
E47,123.5175,第2轮车速峰值,BMS_socUI,0x292,32.5,123.4941,23.4,%,input/tesla_model3_ONYX.dbc,available
E48,125.4562,第2轮请求转负,DI_gear,0x118,D,125.4552,1.0,enum/raw,input/tesla_model3_ONYX.dbc,available
E48,125.4562,第2轮请求转负,DI_systemState,0x118,ENABLE,125.4552,1.0,enum/raw,input/tesla_model3_ONYX.dbc,available
E48,125.4562,第2轮请求转负,DI_accelPedalPos,0x118,16.400000000000002,125.4552,1.0,%,input/tesla_model3_ONYX.dbc,available
E48,125.4562,第2轮请求转负,DI_torqueCommand,0x108,-8.0,125.4562,0.0,Nm,input/tesla_model3_ONYX.dbc,available
E48,125.4562,第2轮请求转负,DI_torqueActual,0x108,0.0,125.4562,0.0,Nm,input/tesla_model3_ONYX.dbc,available
E48,125.4562,第2轮请求转负,DI_axleSpeed,0x108,254.10000000000002,125.4562,0.0,RPM,input/tesla_model3_ONYX.dbc,available
E48,125.4562,第2轮请求转负,DI_vehicleSpeed,0x257,32.239999999999995,125.456,0.2,kph,input/tesla_model3_ONYX.dbc,available
E48,125.4562,第2轮请求转负,DI_elecPower,0x266,0.0,125.4555,0.7,kW,input/tesla_model3_ONYX.dbc,available
E48,125.4562,第2轮请求转负,BMS_packVoltage,0x132,346.56,125.4542,2.0,V,input/tesla_model3_ONYX.dbc,available
