file,id,message,dlc,signal,start,length,byte_order,signed,scale,offset,minimum,maximum,unit,mux,mux_ids,choices,comment,message_comment,asc_frames,asc_dlcs
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a011_systemTaskOverRun,14,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a071_notShutDownNvMRead,14,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a131_DTSFunctionalRangeHigh,14,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a012_OSTaskSchemeError,15,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a072_notShutDownRight,15,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a132_DTSPlausiCheck1vs2,15,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a013_systemTaskJitter,16,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a073_jumpInAdjustNvMRead,16,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a133_DTSOffsetTooLow,16,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a014_DMATransferError,17,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a074_FindIdleDataNvMWrite,17,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a134_DTSOffsetTooHigh,17,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a015_asicOscillatorError,18,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a075_FindIdleRoutineFault,18,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a135_ESPparty1DLC,18,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a016_RBBLMShaftShiftError,19,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a076_masterCylLengthRead,19,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a136_ESPparty1Timeout,19,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a017_assertionFault,20,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a077_runOutMotorSaturated,20,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a137_ESPparty1Checksum,20,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a018_unsupportedHW,21,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a078_wearOffsetCompNVMRead,21,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a138_ESPparty1Counter,21,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a019_supplyASICInitFault,22,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a079_motorTempHighLevel1,22,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a139_ESPparty2DLC,22,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a020_VPREU5VOutOfRange,23,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a080_motorTempHighLevel2,23,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a140_ESPparty2Timeout,23,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a021_IREFOutOfRange,24,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a081_travelDeviation,24,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a141_ESPparty2Checksum,24,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a022_U5VTestFault,25,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a082_motorSpeedDeviation,25,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a142_ESPparty2Counter,25,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a023_U5VOutOfRange,26,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a083_spindlePositionTooHigh,26,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a143_ESPparty3DLC,26,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a024_chargePumpFault,27,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a084_CANTransceiverHWFault,27,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a144_ESPparty3Timeout,27,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a025_ecuClockTestFault,28,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a085_supplyUndervoltageLvl3,28,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a145_ESPparty3Checksum,28,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a026_ecuBistCmdTestFault,29,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a086_supplyOvervoltageLvl3,29,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a146_ESPparty3Counter,29,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a027_ecuFastWdTestFault,30,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a087_rotorSinOutOfRangeLow,30,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a147_PSCMotorSizeReadFault,30,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a028_ecuBistFaultCtrFault,31,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a088_rotorCosOutOfRangeLow,31,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a148_MLIGainMechReadFault,31,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a029_ecuErrpinCounterFault,32,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a089_rotorSinOutOfRangeHigh,32,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a149_MLITMCAreaReadFault,32,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a030_ecuEnableElLowFault,33,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a090_rotorCosOutOfRangeHigh,33,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a150_motorTestFault,33,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a031_decoupleBitTestFault,34,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a091_SMMOneRequestsInit,34,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a151_PSCGearRatioReadFault,34,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a032_ecuEnableElHighFault,35,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a092_systemStartTimeOut,35,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a152_PSCVoltageImplausible,35,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a033_ecuWdStartuptestFault,36,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a093_UEXSOvertemperature,36,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a153_PSCImpedanceTooHigh,36,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a034_ecuEnableHyHighFault,37,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a094_XPASSEchoTimeDeviation,37,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a154_PSCImpedanceTooLow,37,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a035_ecuEnableHyLowFault,38,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a095_XPASSTimeOut,38,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a155_supplyUndervoltageLvl1,38,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a036_MRGPathTestFault,39,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a096_bridgeDriverMonError,39,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a156_supplyOvervoltageLvl1,39,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a037_ecuWdSContinuousError,40,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a097_bridgeDriverError,40,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a157_masterCylPressInvalid,40,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a038_ecuEnContinuousError,41,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a098_bridgeShortedPhase,41,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a158_DTSOffsHighSuspicious,41,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a039_GTMRefFrequencyError,42,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a099_bridgeSwitchInitError,42,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a159_FindIdleNvMReadError,42,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a040_GTMTbuMonError,43,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a100_current2OffsetHigh,43,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a160_DTSIDTimeOut,43,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a041_micAsicClkInError,44,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a101_current2OffsetLow,44,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a161_powerPackMismatch,44,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a042_micAsicInitTestError,45,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a102_current1OffsetHigh,45,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a162_idlePosNotDetected,45,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a043_micSpiTransferError,46,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a103_current1OffsetLow,46,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a163_ESPpEstMaxInvalid,46,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a044_NvMEepromWIP,47,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a104_bridgeDriverShort,47,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a164_ESPVehicleSpeedInvalid,47,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a045_WdhAsicWdErrorCntStuck,48,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a105_LiPSUndervoltage,48,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a165_ESPpForceBlendInvalid,48,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a046_WdhAsicWdErrorCntLimit,49,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a106_LiPS5VSupply,49,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a166_ESPpMcVirtualInvalid,49,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a047_WdhAsicWdCmdMissing,50,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a107_LiPS2PwmLineHigh,50,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a167_ESPqTargetExterInvalid,50,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a048_WdhSwBistConCnt,51,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a108_LiPS2PwmLineLow,51,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a168_CANOvervoltage,51,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a049_WdhTaskMonConCnt,52,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a109_LiPS2PwmTransmission,52,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a169_CANUndervoltage,52,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a050_VPreExternalFeeding,53,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a110_LiPS1SentLineHigh,53,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a170_LVPowerStateTimeout,53,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a051_ecuBandgap,54,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a111_LiPS1SentLineLow,54,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a171_LVPowerStateChecksum,54,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a052_AdcPinTest,55,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a112_LiPS1SentTransmission,55,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a172_LVPowerStateDLC,55,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a053_AdcSelftestC5P,56,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a113_LiPS1SentSensor,56,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a173_LVPowerStateCounter,56,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a054_AdcPeripheralFault,57,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a114_partyBusOff,57,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a174_LVOffStateInvalid,57,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a055_UB6SupplyPathFault,58,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a115_chassisBusOff,58,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a175_LVGoingDownInvalid,58,1,little_endian,False,1,0,,,,IBST_matrixIndex,[2],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a056_UB6PlausiMonFault,59,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a116_supplyUndervoltageLvl2,59,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a057_microRegisterFault,60,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a117_supplyOvervoltageLvl2,60,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a058_NvMWriteCycleExceed,61,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a118_RPSNvMReadFault,61,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a059_NvMEepromSize,62,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a119_RPSWrongCalibData,62,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a060_NvMMigrationFault,63,1,little_endian,False,1,0,,,,IBST_matrixIndex,[0],{},,,0,{}
tesla_model3.dbc,0x35D,IBST_alertMatrix,8,IBST_a120_RPSVectorRangeHigh,63,1,little_endian,False,1,0,,,,IBST_matrixIndex,[1],{},,,0,{}
tesla_model3.dbc,0x32D,IBST_info,8,IBST_infoIndex,0,8,little_endian,False,1,0,,,,,,"{""0"": ""DEPRECATED_0"", ""1"": ""DEPRECATED_1"", ""2"": ""DEPRECATED_2"", ""3"": ""DEPRECATED_3"", ""4"": ""DEPRECATED_4"", ""5"": ""DEPRECATED_5"", ""6"": ""DEPRECATED_6"", ""7"": ""DEPRECATED_7"", ""8"": ""DEPRECATED_8"", ""9"": ""DEPRECATED_9"", ""10"": ""BUILD_HWID_COMPONENTID"", ""11"": ""PCBAID_ASSYID_USAGEID"", ""13"": ""APP_CRC"", ""14"": ""BOOTLOADER_SVN"", ""15"": ""BOOTLOADER_CRC"", ""16"": ""SUBCOMPONENT"", ""17"": ""APP_GITHASH"", ""18"": ""BOOTLOADER_GITHASH"", ""19"": ""VERSION_DEPRECATED"", ""20"": ""UDS_PROTOCOL_BOOTCRC"", ""22"": ""VARIANTCRC"", ""25"": ""PACKAGE_PN_1_7"", ""26"": ""PACKAGE_PN_8_14"", ""27"": ""PACKAGE_PN_15_20"", ""29"": ""PACKAGE_SN_1_7"", ""30"": ""PACKAGE_SN_8_14"", ""31"": ""SUBCOMPONENT_GITHASH"", ""255"": ""END""}",,,0,{}
tesla_model3.dbc,0x32D,IBST_info,8,IBST_infoBuildType,8,8,little_endian,False,1,0,,,,IBST_infoIndex,[10],"{""0"": ""UNKNOWN_BUILD"", ""1"": ""PLATFORM_BUILD"", ""2"": ""LOCAL_BUILD"", ""3"": ""TRACEABLE_CI_BUILD"", ""4"": ""MFG_BUILD""}",,,0,{}
tesla_model3.dbc,0x32D,IBST_info,8,IBST_infoBootUdsProtoVersion,8,8,little_endian,False,1,0,,,,IBST_infoIndex,[20],{},,,0,{}
tesla_model3.dbc,0x32D,IBST_info,8,IBST_infoPcbaID,16,8,little_endian,False,1,0,,,,IBST_infoIndex,[11],{},,,0,{}
tesla_model3.dbc,0x32D,IBST_info,8,IBST_infoAssemblyID,24,8,little_endian,False,1,0,,,,IBST_infoIndex,[11],{},,,0,{}
