can_id,field,session_id,off_pre_mode,off_pre_purity,off_pre_samples,on_mode,on_purity,on_samples,off_post_mode,off_post_purity,off_post_samples,session_pass
0x448,B4.b2,S0016,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B4.b2,S0017,0,1.0,201,0,1.0,550,0,1.0,249,False
0x448,B4.b2,S0018,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B4.b3,S0014,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B4.b3,S0015,0,1.0,201,0,1.0,550,0,1.0,250,False
0x448,B4.b3,S0016,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B4.b3,S0017,0,1.0,201,0,1.0,550,0,1.0,249,False
0x448,B4.b3,S0018,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B4.b4,S0014,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B4.b4,S0015,0,1.0,201,0,1.0,550,0,1.0,250,False
0x448,B4.b4,S0016,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B4.b4,S0017,0,1.0,201,0,1.0,550,0,1.0,249,False
0x448,B4.b4,S0018,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B4.b5,S0014,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B4.b5,S0015,0,1.0,201,0,1.0,550,0,1.0,250,False
0x448,B4.b5,S0016,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B4.b5,S0017,0,1.0,201,0,1.0,550,0,1.0,249,False
0x448,B4.b5,S0018,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B4.b6,S0014,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B4.b6,S0015,0,1.0,201,0,1.0,550,0,1.0,250,False
0x448,B4.b6,S0016,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B4.b6,S0017,0,1.0,201,0,1.0,550,0,1.0,249,False
0x448,B4.b6,S0018,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B4.b7,S0014,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B4.b7,S0015,0,1.0,201,0,1.0,550,0,1.0,250,False
0x448,B4.b7,S0016,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B4.b7,S0017,0,1.0,201,0,1.0,550,0,1.0,249,False
0x448,B4.b7,S0018,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B5.b0,S0014,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B5.b0,S0015,0,1.0,201,0,1.0,550,0,1.0,250,False
0x448,B5.b0,S0016,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B5.b0,S0017,0,1.0,201,0,1.0,550,0,1.0,249,False
0x448,B5.b0,S0018,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B5.b1,S0014,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B5.b1,S0015,0,1.0,201,0,1.0,550,0,1.0,250,False
0x448,B5.b1,S0016,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B5.b1,S0017,0,1.0,201,0,1.0,550,0,1.0,249,False
0x448,B5.b1,S0018,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B5.b2,S0014,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B5.b2,S0015,0,1.0,201,0,1.0,550,0,1.0,250,False
0x448,B5.b2,S0016,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B5.b2,S0017,0,1.0,201,0,1.0,550,0,1.0,249,False
0x448,B5.b2,S0018,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B5.b3,S0014,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B5.b3,S0015,0,1.0,201,0,1.0,550,0,1.0,250,False
0x448,B5.b3,S0016,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B5.b3,S0017,0,1.0,201,0,1.0,550,0,1.0,249,False
0x448,B5.b3,S0018,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B5.b4,S0014,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B5.b4,S0015,0,1.0,201,0,1.0,550,0,1.0,250,False
0x448,B5.b4,S0016,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B5.b4,S0017,0,1.0,201,0,1.0,550,0,1.0,249,False
0x448,B5.b4,S0018,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B5.b5,S0014,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B5.b5,S0015,0,1.0,201,0,1.0,550,0,1.0,250,False
0x448,B5.b5,S0016,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B5.b5,S0017,0,1.0,201,0,1.0,550,0,1.0,249,False
0x448,B5.b5,S0018,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B5.b6,S0014,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B5.b6,S0015,0,1.0,201,0,1.0,550,0,1.0,250,False
0x448,B5.b6,S0016,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B5.b6,S0017,0,1.0,201,0,1.0,550,0,1.0,249,False
0x448,B5.b6,S0018,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B5.b7,S0014,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B5.b7,S0015,0,1.0,201,0,1.0,550,0,1.0,250,False
0x448,B5.b7,S0016,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B5.b7,S0017,0,1.0,201,0,1.0,550,0,1.0,249,False
0x448,B5.b7,S0018,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B6.b0,S0014,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B6.b0,S0015,0,1.0,201,0,1.0,550,0,1.0,250,False
0x448,B6.b0,S0016,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B6.b0,S0017,0,1.0,201,0,1.0,550,0,1.0,249,False
0x448,B6.b0,S0018,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B6.b1,S0014,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B6.b1,S0015,0,1.0,201,0,1.0,550,0,1.0,250,False
0x448,B6.b1,S0016,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B6.b1,S0017,0,1.0,201,0,1.0,550,0,1.0,249,False
0x448,B6.b1,S0018,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B6.b2,S0014,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B6.b2,S0015,0,1.0,201,0,1.0,550,0,1.0,250,False
0x448,B6.b2,S0016,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B6.b2,S0017,0,1.0,201,0,1.0,550,0,1.0,249,False
0x448,B6.b2,S0018,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B6.b3,S0014,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B6.b3,S0015,0,1.0,201,0,1.0,550,0,1.0,250,False
0x448,B6.b3,S0016,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B6.b3,S0017,0,1.0,201,0,1.0,550,0,1.0,249,False
0x448,B6.b3,S0018,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B6.b4,S0014,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B6.b4,S0015,0,1.0,201,0,1.0,550,0,1.0,250,False
0x448,B6.b4,S0016,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B6.b4,S0017,0,1.0,201,0,1.0,550,0,1.0,249,False
0x448,B6.b4,S0018,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B6.b5,S0014,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B6.b5,S0015,0,1.0,201,0,1.0,550,0,1.0,250,False
0x448,B6.b5,S0016,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B6.b5,S0017,0,1.0,201,0,1.0,550,0,1.0,249,False
0x448,B6.b5,S0018,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B6.b6,S0014,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B6.b6,S0015,0,1.0,201,0,1.0,550,0,1.0,250,False
0x448,B6.b6,S0016,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B6.b6,S0017,0,1.0,201,0,1.0,550,0,1.0,249,False
0x448,B6.b6,S0018,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B6.b7,S0014,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B6.b7,S0015,0,1.0,201,0,1.0,550,0,1.0,250,False
0x448,B6.b7,S0016,0,1.0,200,0,1.0,550,0,1.0,250,False
0x448,B6.b7,S0017,0,1.0,201,0,1.0,550,0,1.0,249,False
0x448,B6.b7,S0018,0,1.0,200,0,1.0,550,0,1.0,250,False
0x452,B0.b0,S0014,1,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B0.b0,S0015,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B0.b0,S0016,1,1.0,20,1,1.0,55,1,1.0,25,False
0x452,B0.b0,S0017,1,1.0,20,1,1.0,55,1,1.0,25,False
0x452,B0.b0,S0018,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B0.b1,S0014,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B0.b1,S0015,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B0.b1,S0016,1,1.0,20,1,1.0,55,1,1.0,25,False
0x452,B0.b1,S0017,1,1.0,20,1,1.0,55,1,1.0,25,False
0x452,B0.b1,S0018,1,1.0,20,1,1.0,55,1,1.0,25,False
0x452,B0.b2,S0014,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B0.b2,S0015,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B0.b2,S0016,1,1.0,20,1,1.0,55,1,1.0,25,False
0x452,B0.b2,S0017,1,1.0,20,1,1.0,55,1,1.0,25,False
0x452,B0.b2,S0018,1,1.0,20,1,1.0,55,1,1.0,25,False
0x452,B0.b3,S0014,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B0.b3,S0015,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B0.b3,S0016,1,1.0,20,1,1.0,55,1,1.0,25,False
0x452,B0.b3,S0017,1,1.0,20,1,1.0,55,1,1.0,25,False
0x452,B0.b3,S0018,1,1.0,20,1,1.0,55,1,1.0,25,False
0x452,B0.b4,S0014,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B0.b4,S0015,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B0.b4,S0016,1,1.0,20,1,1.0,55,1,1.0,25,False
0x452,B0.b4,S0017,1,1.0,20,1,1.0,55,1,1.0,25,False
0x452,B0.b4,S0018,1,1.0,20,1,1.0,55,1,1.0,25,False
0x452,B0.b5,S0014,1,1.0,20,1,1.0,55,1,1.0,25,False
0x452,B0.b5,S0015,1,1.0,20,1,1.0,55,1,1.0,25,False
0x452,B0.b5,S0016,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B0.b5,S0017,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B0.b5,S0018,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B0.b6,S0014,1,1.0,20,1,1.0,55,1,1.0,25,False
0x452,B0.b6,S0015,1,1.0,20,1,1.0,55,1,1.0,25,False
0x452,B0.b6,S0016,1,1.0,20,1,1.0,55,1,1.0,25,False
0x452,B0.b6,S0017,1,1.0,20,1,1.0,55,1,1.0,25,False
0x452,B0.b6,S0018,1,1.0,20,1,1.0,55,1,1.0,25,False
0x452,B0.b7,S0014,1,1.0,20,1,1.0,55,1,1.0,25,False
0x452,B0.b7,S0015,1,1.0,20,1,1.0,55,1,1.0,25,False
0x452,B0.b7,S0016,1,1.0,20,1,1.0,55,1,1.0,25,False
0x452,B0.b7,S0017,1,1.0,20,1,1.0,55,1,1.0,25,False
0x452,B0.b7,S0018,1,1.0,20,1,1.0,55,1,1.0,25,False
0x452,B1.b0,S0014,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B1.b0,S0015,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B1.b0,S0016,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B1.b0,S0017,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B1.b0,S0018,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B1.b1,S0014,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B1.b1,S0015,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B1.b1,S0016,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B1.b1,S0017,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B1.b1,S0018,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B1.b2,S0014,1,1.0,20,1,1.0,55,1,1.0,25,False
0x452,B1.b2,S0015,1,0.85,20,0,1.0,55,0,1.0,25,False
0x452,B1.b2,S0016,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B1.b2,S0017,1,1.0,20,1,1.0,55,1,1.0,25,False
0x452,B1.b2,S0018,1,1.0,20,1,1.0,55,1,1.0,25,False
0x452,B1.b3,S0014,1,1.0,20,1,1.0,55,1,1.0,25,False
0x452,B1.b3,S0015,1,0.85,20,0,1.0,55,0,1.0,25,False
0x452,B1.b3,S0016,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B1.b3,S0017,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B1.b3,S0018,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B1.b4,S0014,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B1.b4,S0015,0,0.85,20,1,1.0,55,1,1.0,25,False
0x452,B1.b4,S0016,1,1.0,20,1,1.0,55,1,1.0,25,False
0x452,B1.b4,S0017,1,1.0,20,1,1.0,55,1,1.0,25,False
0x452,B1.b4,S0018,1,1.0,20,1,1.0,55,1,1.0,25,False
0x452,B1.b5,S0014,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B1.b5,S0015,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B1.b5,S0016,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B1.b5,S0017,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B1.b5,S0018,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B1.b6,S0014,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B1.b6,S0015,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B1.b6,S0016,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B1.b6,S0017,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B1.b6,S0018,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B1.b7,S0014,1,1.0,20,1,1.0,55,1,1.0,25,False
0x452,B1.b7,S0015,1,1.0,20,1,1.0,55,1,1.0,25,False
0x452,B1.b7,S0016,1,1.0,20,1,1.0,55,1,1.0,25,False
0x452,B1.b7,S0017,1,1.0,20,1,1.0,55,1,1.0,25,False
0x452,B1.b7,S0018,1,1.0,20,1,1.0,55,1,1.0,25,False
0x452,B2.b0,S0014,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B2.b0,S0015,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B2.b0,S0016,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B2.b0,S0017,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B2.b0,S0018,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B2.b1,S0014,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B2.b1,S0015,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B2.b1,S0016,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B2.b1,S0017,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B2.b1,S0018,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B2.b2,S0014,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B2.b2,S0015,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B2.b2,S0016,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B2.b2,S0017,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B2.b2,S0018,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B2.b3,S0014,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B2.b3,S0015,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B2.b3,S0016,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B2.b3,S0017,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B2.b3,S0018,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B2.b4,S0014,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B2.b4,S0015,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B2.b4,S0016,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B2.b4,S0017,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B2.b4,S0018,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B2.b5,S0014,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B2.b5,S0015,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B2.b5,S0016,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B2.b5,S0017,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B2.b5,S0018,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B2.b6,S0014,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B2.b6,S0015,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B2.b6,S0016,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B2.b6,S0017,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B2.b6,S0018,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B2.b7,S0014,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B2.b7,S0015,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B2.b7,S0016,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B2.b7,S0017,0,1.0,20,0,1.0,55,0,1.0,25,False
0x452,B2.b7,S0018,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B0.b0,S0014,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B0.b0,S0015,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B0.b0,S0016,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B0.b0,S0017,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B0.b0,S0018,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B0.b1,S0014,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B0.b1,S0015,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B0.b1,S0016,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B0.b1,S0017,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B0.b1,S0018,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B0.b2,S0014,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B0.b2,S0015,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B0.b2,S0016,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B0.b2,S0017,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B0.b2,S0018,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B0.b3,S0014,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B0.b3,S0015,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B0.b3,S0016,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B0.b3,S0017,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B0.b3,S0018,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B0.b4,S0014,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B0.b4,S0015,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B0.b4,S0016,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B0.b4,S0017,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B0.b4,S0018,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B0.b5,S0014,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B0.b5,S0015,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B0.b5,S0016,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B0.b5,S0017,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B0.b5,S0018,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B0.b6,S0014,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B0.b6,S0015,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B0.b6,S0016,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B0.b6,S0017,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B0.b6,S0018,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B0.b7,S0014,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B0.b7,S0015,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B0.b7,S0016,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B0.b7,S0017,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B0.b7,S0018,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B1.b0,S0014,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B1.b0,S0015,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B1.b0,S0016,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B1.b0,S0017,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B1.b0,S0018,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B1.b1,S0014,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B1.b1,S0015,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B1.b1,S0016,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B1.b1,S0017,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B1.b1,S0018,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B1.b2,S0014,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B1.b2,S0015,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B1.b2,S0016,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B1.b2,S0017,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B1.b2,S0018,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B1.b3,S0014,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B1.b3,S0015,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B1.b3,S0016,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B1.b3,S0017,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B1.b3,S0018,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B1.b4,S0014,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B1.b4,S0015,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B1.b4,S0016,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B1.b4,S0017,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B1.b4,S0018,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B1.b5,S0014,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B1.b5,S0015,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B1.b5,S0016,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B1.b5,S0017,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B1.b5,S0018,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B1.b6,S0014,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B1.b6,S0015,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B1.b6,S0016,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B1.b6,S0017,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B1.b6,S0018,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B1.b7,S0014,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B1.b7,S0015,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B1.b7,S0016,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B1.b7,S0017,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B1.b7,S0018,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B2.b0,S0014,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B2.b0,S0015,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B2.b0,S0016,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B2.b0,S0017,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B2.b0,S0018,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B2.b1,S0014,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B2.b1,S0015,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B2.b1,S0016,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B2.b1,S0017,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B2.b1,S0018,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B2.b2,S0014,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B2.b2,S0015,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B2.b2,S0016,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B2.b2,S0017,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B2.b2,S0018,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B2.b3,S0014,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B2.b3,S0015,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B2.b3,S0016,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B2.b3,S0017,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B2.b3,S0018,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B2.b4,S0014,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B2.b4,S0015,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B2.b4,S0016,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B2.b4,S0017,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B2.b4,S0018,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B2.b5,S0014,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B2.b5,S0015,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B2.b5,S0016,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B2.b5,S0017,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B2.b5,S0018,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B2.b6,S0014,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B2.b6,S0015,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B2.b6,S0016,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B2.b6,S0017,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B2.b6,S0018,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B2.b7,S0014,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B2.b7,S0015,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B2.b7,S0016,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B2.b7,S0017,0,1.0,20,0,1.0,55,0,1.0,25,False
0x453,B2.b7,S0018,0,1.0,20,0,1.0,55,0,1.0,25,False
